DB,AB,AF,AU,AU_UN,AU1_UN,BP,C1,CR,DE,DI,DT,EM,EP,FU,FX,ID,IS,JI,LA,OA,OI,PMID,PU,PY,RP,SC,SN,SO,TC,TI,UT,VL,SR
SCOPUS,"Bibliometrics has changed out of all recognition since 1958; becoming established as a field, being taught widely in library and information science schools, and being at the core of a number of science evaluation research groups around the world. This was all made possible by the work of Eugene Garfield and his Science Citation Index. This article reviews the distance that bibliometrics has travelled since 1958 by comparing early bibliometrics with current practice, and by giving an overview of a range of recent developments, such as patent analysis, national research evaluation exercises, visualization techniques, new applications, online citation indexes, and the creation of digital libraries. Webometrics, a modern, fast-growing offshoot of bibliometrics, is reviewed in detail. Finally, future prospects are discussed with regard to both bibliometrics and webometrics.",[],['Mike Thelwall'],['University of Wolverhampton'],University of Wolverhampton,605,['University of Wolverhampton'],[],[],10.1177/0165551507087238,article,[],621,[],,[],4,Journal of Information Science,,[],[],,,2008,,[],,Journal of Information Science,505,Bibliometrics to webometrics,W2110562193,34,"Mike Thelwall, 2008, Journal of Information Science"
SCOPUS,"Bibliometric analysis is a systematic study carried out on scientific literature for the identification of patterns, trends, and impact within a certain field. Major steps include data collection from relevant databases, data cleaning and refining, and subjecting data to various bibliometric methods—an ensuing step in the generation of meaningful information. Bibliometric analysis is an increasingly popular and thorough technique for examining and assessing massive amounts of scientific data, which is being used more and more in research. This entry thoroughly introduces bibliometric methodology, emphasizing its numerous methodologies. It also provides a set of reliable, step-by-step instructions for confidently performing bibliometric analysis. Furthermore, we investigate the suitable use of bibliometric analysis as an alternative to systematic literature reviews. This entry aims to be a useful tool for learning about the methods and approaches that may be used to perform research studies that use bibliometric analysis, particularly in the fields of academic study.",[],['Ioannis Passas'],['Hellenic Mediterranean University'],Hellenic Mediterranean University,1014,['Hellenic Mediterranean University'],[],[],10.3390/encyclopedia4020065,article,[],1025,[],,[],2,Encyclopedia,,[],[],,,2024,,[],,Encyclopedia,611,Bibliometric Analysis: The Main Steps,W4399882939,4,"Ioannis Passas, 2024, Encyclopedia"
SCOPUS,"BACKGROUND: The application of bibliometrics in medicine enables one to analyse vast amounts of publications and their production patterns on macroscopic and microscopic levels. OBJECTIVES: The aim of the study was to analyse the historical perspective of research literature production regarding application of bibliometrics in medicine. METHODS: Publications related to application of bibliometrics in medicine from 1970 to 2018 were harvested from the Scopus bibliographic database. Reference Publication Year Spectroscopy was triangulated with the VOSViewer to identify historical roots and evolution of topics and clinical areas. RESULTS: The search resulted in 6557 publications. The literature production trend was positive. Historical roots analysis identified 33 historical roots and 16 clinical areas where bibliometrics was applied. DISCUSSION: The increase in productivity in application of bibliometrics in medicine might be attributed to increased use of quantitative metrics in research evaluation, publish or perish phenomenon and the increased use of evidence-based medicine. CONCLUSION: The trend of the literature production was positive. Medicine was in the forefront of knowledge development in bibliometrics. reference publication year spectroscopy proved to be an accurate method which was able to identify most of the historical roots.",[],"['Peter Kokol', 'Helena Blažun Vošner', 'Jernej Završnik']","['University of Maribor', 'Zdravstveni dom dr. Adolfa Drolca Maribor', 'Šolski center Slovenj Gradec', 'Zdravstveni dom dr. Adolfa Drolca Maribor']",University of Maribor,125,"['University of Maribor', 'Zdravstveni dom dr. Adolfa Drolca Maribor', 'Šolski center Slovenj Gradec', 'Zdravstveni dom dr. Adolfa Drolca Maribor']",[],[],10.1111/hir.12295,article,[],138,[],,[],2,Health Information & Libraries Journal,,[],[],,,2020,,[],,Health Information & Libraries Journal,461,Application of bibliometrics in medicine: a historical bibliometrics analysis,W3003683721,38,"Peter Kokol, 2020, Health Information & Libraries Journal"
SCOPUS,"Abstract The aim of this paper is to identify the works that have had the greatest impact on strategic management research and to analyze the changes that have taken place in the intellectual structure of this discipline. The methodology is based on the bibliometric techniques of citation and co‐citation analysis which are applied to all the articles published in the Strategic Management Journal from its first issue in 1980 through 2000. Copyright © 2004 John Wiley &amp; Sons, Ltd.",[],"['Antonio Rafael Ramos-Rodríguez', 'José Ruíz‐Navarro']","['Universidad de Cádiz', 'Universidad de Cádiz']",Universidad de Cádiz,981,"['Universidad de Cádiz', 'Universidad de Cádiz']",[],[],10.1002/smj.397,article,[],1004,[],,[],10,Strategic Management Journal,,[],[],,,2004,,[],,Strategic Management Journal,1606,"Changes in the intellectual structure of strategic management research: a bibliometric study of the <i>Strategic Management Journal</i> , 1980–2000",W2088037265,25,"Antonio Rafael Ramos-Rodríguez, 2004, Strategic Management Journal"
SCOPUS,,[],"['José M. Merigó', 'Jianbo Yang']","['University of Manchester', 'University of Chile', 'University of Manchester']",University of Manchester,37,"['University of Manchester', 'University of Chile', 'University of Manchester']",[],[],10.1016/j.omega.2016.12.004,article,[],48,[],,[],,Omega,,[],[],,,2016,,[],,Omega,721,A bibliometric analysis of operations research and management science,W2563961554,73,"José M. Merigó, 2016, Omega"
SCOPUS,"Abstract VOS is a new mapping technique that can serve as an alternative to the well‐known technique of multidimensional scaling (MDS). We present an extensive comparison between the use of MDS and the use of VOS for constructing bibliometric maps. In our theoretical analysis, we show the mathematical relation between the two techniques. In our empirical analysis, we use the techniques for constructing maps of authors, journals, and keywords. Two commonly used approaches to bibliometric mapping, both based on MDS, turn out to produce maps that suffer from artifacts. Maps constructed using VOS turn out not to have this problem. We conclude that in general maps constructed using VOS provide a more satisfactory representation of a dataset than maps constructed using well‐known MDS approaches.",[],"['Nees Jan van Eck', 'Ludo Waltman', 'Rommert Dekker', 'Jan van den Berg']","['Leiden University', 'Erasmus University Rotterdam', 'Leiden University', 'Erasmus University Rotterdam', 'Erasmus University Rotterdam', 'Delft University of Technology']",Leiden University,2405,"['Leiden University', 'Erasmus University Rotterdam', 'Leiden University', 'Erasmus University Rotterdam', 'Erasmus University Rotterdam', 'Delft University of Technology']",[],[],10.1002/asi.21421,article,[],2416,[],,[],12,Journal of the American Society for Information Science and Technology,,[],[],,,2010,,[],,Journal of the American Society for Information Science and Technology,868,A comparison of two techniques for bibliometric mapping: Multidimensional scaling and VOS,W2953107155,61,"Nees Jan van Eck, 2010, Journal of the American Society for Information Science and Technology"
SCOPUS,,[],"['Naveen Donthu', 'Satish Kumar', 'Debidutta Pattnaik']","['Georgia State University', 'Malaviya National Institute of Technology Jaipur', 'Malaviya National Institute of Technology Jaipur']",Georgia State University,1,"['Georgia State University', 'Malaviya National Institute of Technology Jaipur', 'Malaviya National Institute of Technology Jaipur']",[],[],10.1016/j.jbusres.2019.10.039,article,[],14,[],,[],,Journal of Business Research,,[],[],,,2019,,[],,Journal of Business Research,923,Forty-five years of Journal of Business Research: A bibliometric analysis,W2990450011,109,"Naveen Donthu, 2019, Journal of Business Research"
SCOPUS,"Drones, also called Unmanned Aerial Vehicles (UAV), have witnessed a remarkable development in recent decades. In agriculture, they have changed farming practices by offering farmers substantial cost savings, increased operational efficiency, and better profitability. Over the past decades, the topic of agricultural drones has attracted remarkable academic attention. We therefore conduct a comprehensive review based on bibliometrics to summarize and structure existing academic literature and reveal current research trends and hotspots. We apply bibliometric techniques and analyze the literature surrounding agricultural drones to summarize and assess previous research. Our analysis indicates that remote sensing, precision agriculture, deep learning, machine learning, and the Internet of Things are critical topics related to agricultural drones. The co-citation analysis reveals six broad research clusters in the literature. This study is one of the first attempts to summarize drone research in agriculture and suggest future research directions.",[],"['Abderahman Rejeb', 'Alireza Abdollahi', 'Karim Rejeb', 'Horst Treiblmaier']","['University of Rome Tor Vergata', 'Kharazmi University', 'University of Carthage', 'MODUL University Vienna']",University of Rome Tor Vergata,107017,"['University of Rome Tor Vergata', 'Kharazmi University', 'University of Carthage', 'MODUL University Vienna']",[],[],10.1016/j.compag.2022.107017,review,[],107017,[],,[],,Computers and Electronics in Agriculture,,[],[],,,2022,,[],,Computers and Electronics in Agriculture,652,Drones in agriculture: A review and bibliometric analysis,W4280610169,198,"Abderahman Rejeb, 2022, Computers and Electronics in Agriculture"
SCOPUS,"Abstract For more than 40 years, the Institute for Scientific Information (ISI, now part of Thomson Reuters) produced the only available bibliographic databases from which bibliometricians could compile large‐scale bibliometric indicators. ISI's citation indexes, now regrouped under the Web of Science (WoS), were the major sources of bibliometric data until 2004, when Scopus was launched by the publisher Reed Elsevier. For those who perform bibliometric analyses and comparisons of countries or institutions, the existence of these two major databases raises the important question of the comparability and stability of statistics obtained from different data sources. This paper uses macrolevel bibliometric indicators to compare results obtained from the WoS and Scopus. It shows that the correlations between the measures obtained with both databases for the number of papers and the number of citations received by countries, as well as for their ranks, are extremely high (R 2 ≈ .99). There is also a very high correlation when countries' papers are broken down by field. The paper thus provides evidence that indicators of scientific production and citations at the country level are stable and largely independent of the database.",[],"['Éric Archambault', 'David Campbell', 'Yves Gingras', 'Vincent Larivière']","['Université du Québec à Montréal', 'Université du Québec à Montréal', 'Université du Québec à Montréal']",Université du Québec à Montréal,1320,"['Université du Québec à Montréal', 'Université du Québec à Montréal', 'Université du Québec à Montréal']",[],[],10.1002/asi.21062,article,[],1326,[],,[],7,Journal of the American Society for Information Science and Technology,,[],[],,,2009,,[],,Journal of the American Society for Information Science and Technology,791,Comparing bibliometric statistics obtained from the Web of Science and Scopus,W2952984634,60,"Éric Archambault, 2009, Journal of the American Society for Information Science and Technology"
SCOPUS,"This study aims to explore the usage of Open-source software in bibliometric analysis. Biblio-metrix an R package for bibliometric and co-citation analysis was used to achieve the research activities. R is an ecosystem software meaning all functions are shared in an open-source environment with the users. We have used Graphene as a subject of research for bibliometric analysis. Graphene is one of the fastest growing research fields in nanotechnology worldwide. A textual query on Web of Science (WoS) Clarivate Analytics using the term “graphene” was performed retrieving 1155 scholarly papers from 2000 to 2017 with having at least one author based in Turkey. Bibliometric results indicate graphene within nanotechnology as a scientific research field is growing steadily. Graphene not only is used in engineering but also can be used in medical technology. Furthermore, this is an ongoing research exploring an Open-source software and its roles in the field of information studies.",[],['Hamid Derviş'],[],,156,[],[],[],10.5530/jscires.8.3.32,article,[],160,[],,[],3,Journal of Scientometric Research,,[],[],,,2020,,[],,Journal of Scientometric Research,632,Bibliometric Analysis using Bibliometrix an R Package,W2998021954,8,"Hamid Derviş, 2020, Journal of Scientometric Research"
SCOPUS,,[],"['José M. Merigó', 'Anna M. Gil‐Lafuente', 'Ronald R. Yager']","['University of Chile', 'University of Manchester', 'Universitat de Barcelona', 'Iona College']",University of Chile,420,"['University of Chile', 'University of Manchester', 'Universitat de Barcelona', 'Iona College']",[],[],10.1016/j.asoc.2014.10.035,article,[],433,[],,[],,Applied Soft Computing,,[],[],,,2014,,[],,Applied Soft Computing,579,An overview of fuzzy research with bibliometric indicators,W2036575376,27,"José M. Merigó, 2014, Applied Soft Computing"
SCOPUS,"The dynamic capability view ( DCV ) is one of the most vibrant approaches to strategic management. In this study, the extant literature published between 1994 and 2011 is analysed, using bibliometric methods in order to explore the scope of this approach and detect current research priorities. For this purpose, the method of bibliographic coupling is introduced in management research, which shifts the focus of analysis from past traditions to current trends. Several clusters of thematically related research are extracted from bibliographic networks, which represent interconnected yet distinct subfields of inquiry within the DCV . The core cluster of the current DCV , which visualizes this research field's nascent but fragile identity, focuses on learning and change capabilities and relates them to firm performance, thus merging aspects of organization theory and strategic management. In addition, several peripheral clusters of research are identified, which reflect a parallel process of differentiation in the overall field. Both trends, i.e. of integration and differentiation, attest to the emancipation of the DCV as a distinct approach to strategic management. However, the DCV still lacks consensual concepts that allow comparisons of empirical studies and advance the theoretical understanding of dynamic capabilities. In the light of the above, some implications of this analysis for further research are discussed.",[],"['Rick Vogel', 'Wolfgang H. Güttel']","['Zeppelin Universität gemeinnützige GmbH', 'Johannes Kepler University of Linz']",Zeppelin Universität gemeinnützige GmbH,426,"['Zeppelin Universität gemeinnützige GmbH', 'Johannes Kepler University of Linz']",[],[],10.1111/ijmr.12000,review,[],446,[],,[],4,International Journal of Management Reviews,,[],[],,,2012,,[],,International Journal of Management Reviews,790,The Dynamic Capability View in Strategic Management: A Bibliometric Review,W1909123760,15,"Rick Vogel, 2012, International Journal of Management Reviews"
SCOPUS,"conference proceedings, policy statements, even patents. In the health field, bibliometrics are mostly used to measure the influence or impact of research articles. Bibliometric methods estimate how much influence or impact a selected research article has on future research. It usually does this by counting the number of times the article is cited after it is published.",[],['Ian Cooper'],[],,217,[],[],[],10.3163/1536-5050.103.4.013,article,[],218,[],,[],4,Journal of the Medical Library Association JMLA,,[],[],,,2015,,[],,Journal of the Medical Library Association JMLA,383,Bibliometrics basics,W4231988333,103,"Ian Cooper, 2015, Journal of the Medical Library Association JMLA"
SCOPUS,,[],['Anton J. Nederhof'],['Leiden University'],Leiden University,81,['Leiden University'],[],[],10.1007/s11192-006-0007-2,review,[],100,[],,[],1,Scientometrics,,[],[],,,2006,,[],,Scientometrics,792,Bibliometric monitoring of research performance in the Social Sciences and the Humanities: A Review,W2147002372,66,"Anton J. Nederhof, 2006, Scientometrics"
SCOPUS,,[],"['Surabhi Verma', 'Anders Gustafsson']","['University of Southern Denmark', 'BI Norwegian Business School']",University of Southern Denmark,253,"['University of Southern Denmark', 'BI Norwegian Business School']",[],[],10.1016/j.jbusres.2020.06.057,article,[],261,[],,[],,Journal of Business Research,,[],[],,,2020,,[],,Journal of Business Research,1067,Investigating the emerging COVID-19 research trends in the field of business and management: A bibliometric analysis approach,W3038273726,118,"Surabhi Verma, 2020, Journal of Business Research"
SCOPUS,"Abstract Bibliometric analysis has recently become a popular and rigorous technique used for exploring and analyzing the literature in business and management. Prior studies principally focused on ‘how to do bibliometric analysis’, presenting an overview of the bibliometric methodology along with various techniques and step-by-step guidelines that can be relied on to rigorously conduct bibliometric analysis. However, the current body of evidence is limited in its ability to provide practical knowledge that can enhance the design and performance of bibliometric research. This claim is supported even by the fact that relevant studies refer to their work as ‘bibliometric analysis’ rather than ‘bibliometric research’. Accordingly, we endeavor to offer a more functional framework for researchers who wish to design/conduct bibliometric research on any field of research, especially business and management. To do this, we followed a twofold way. We first outlined the main stages and steps of typical bibliometric research. Then, we proposed a comprehensive framework for specifying how to design/conduct the research and under what headings the relevant stages (step-by-step) will be used and/or presented. Thus, the current paper is expected to be a useful source to gain insights into the available techniques and guide researchers in designing/conducting bibliometric research.",[],"['Oğuzhan Öztürk', 'Rıdvan Kocaman', 'Dominik K. Kanbach']","['Bakırçay Üniversitesi', 'Anadolu University', 'Eskişehir City Hospital', 'HHL Leipzig Graduate School of Management']",Bakırçay Üniversitesi,3333,"['Bakırçay Üniversitesi', 'Anadolu University', 'Eskişehir City Hospital', 'HHL Leipzig Graduate School of Management']",[],[],10.1007/s11846-024-00738-0,article,[],3361,[],,[],11,Review of Managerial Science,,[],[],,,2024,,[],,Review of Managerial Science,580,How to design bibliometric research: an overview and a framework proposal,W4392513195,18,"Oğuzhan Öztürk, 2024, Review of Managerial Science"
SCOPUS,,[],"['Andrea Rey‐Martí', 'Domingo Ribeiro Soriano', 'Daniel Palacios‐Marqués']","['Universitat de València', 'Universitat de València', 'Universitat Politècnica de València']",Universitat de València,1651,"['Universitat de València', 'Universitat de València', 'Universitat Politècnica de València']",[],[],10.1016/j.jbusres.2015.10.033,article,[],1655,[],,[],5,Journal of Business Research,,[],[],,,2015,,[],,Journal of Business Research,650,A bibliometric analysis of social entrepreneurship,W1748004804,69,"Andrea Rey‐Martí, 2015, Journal of Business Research"
SCOPUS,"The concept of safety culture is characterised by complexity. On the one hand, the concept is challenging content-wise, and on the other hand, is it a multi-dimensional and cross-disciplinary research domain. In this paper, bibliometric analysis has been applied to the field of safety culture to identify fundamental influences and to obtain a structured overview of the characteristics and the developments in this research domain. In total, 1789 publications published between 1900 and 2015 related to safety culture were identified in Web of Science. The 1789 publications cover 4591 authors, 775 journals, 76 countries or territories, and 1866 institutions. Two main research areas can be distinguished in the domain of safety culture: (1) organisational safety culture and (2) health-care and patient safety culture. The latter research area stands in a dominant position in safety culture research nowadays. Key publications are from Guldenmund (2000) and Sexton et al. (2006). Furthermore, ‘Safety Science’ is the key journal publishing on safety culture research, and the USA, England and China are the countries that dominate the publication production. It can be concluded that there is much collaborative research in the safety culture domain as multi-authored publications make up about three quarters of all publications. Also, safety culture research is characterised by a wide variety of research themes and multidisciplinarity. Geographical inequality in the publication output is identified as a point of concern. A movement away from technical aspects towards more human aspects could be detected as a noteworthy change in research focus.",[],"['Karolien van Nunen', 'Jie Li', 'Genserik Reniers', 'Koen Ponnet']","['University of Antwerp', 'Capital University of Economics and Business', 'Delft University of Technology', 'Shanghai Maritime University', 'Delft University of Technology', 'University of Antwerp', 'Ghent University', 'University of Antwerp', 'Antwerp Maritime Academy']",University of Antwerp,248,"['University of Antwerp', 'Capital University of Economics and Business', 'Delft University of Technology', 'Shanghai Maritime University', 'Delft University of Technology', 'University of Antwerp', 'Ghent University', 'University of Antwerp', 'Antwerp Maritime Academy']",[],[],10.1016/j.ssci.2017.08.011,article,[],258,[],,[],,Safety Science,,[],[],,,2017,,[],,Safety Science,593,Bibliometric analysis of safety culture research,W2747467399,108,"Karolien van Nunen, 2017, Safety Science"
SCOPUS,,[],"['Manuel J. Cobo', 'M. Ángeles Martínez', 'María Gutiérrez-Salcedo', 'Hamido Fujita', 'Enrique Herrera‐Viedma']","['Universidad de Cádiz', 'Universidad Internacional De La Rioja', 'Universidad de Jaén', 'Iwate Prefectural University', 'Universidad de Granada']",Universidad de Cádiz,3,"['Universidad de Cádiz', 'Universidad Internacional De La Rioja', 'Universidad de Jaén', 'Iwate Prefectural University', 'Universidad de Granada']",[],[],10.1016/j.knosys.2014.12.035,article,[],13,[],,[],,Knowledge-Based Systems,,[],[],,,2015,,[],,Knowledge-Based Systems,572,25years at Knowledge-Based Systems: A bibliometric analysis,W2263682169,80,"Manuel J. Cobo, 2015, Knowledge-Based Systems"
SCOPUS,,[],"['Xinhan Xu', 'Xiangfeng Chen', 'Fu Jia', 'Steve Brown', 'Yu Gong', 'Yifan Xu']","['Fudan University', 'Fudan University', 'University of York', 'University of Southampton', 'University of Southampton', 'Fudan University']",Fudan University,160,"['Fudan University', 'Fudan University', 'University of York', 'University of Southampton', 'University of Southampton', 'Fudan University']",[],[],10.1016/j.ijpe.2018.08.003,article,[],173,[],,[],,International Journal of Production Economics,,[],[],,,2018,,[],,International Journal of Production Economics,731,Supply chain finance: A systematic literature review and bibliometric analysis,W2885251002,204,"Xinhan Xu, 2018, International Journal of Production Economics"
SCOPUS,,[],['Peter Weingart'],"['Hochschule Bielefeld', 'Bielefeld University']",Hochschule Bielefeld,117,"['Hochschule Bielefeld', 'Bielefeld University']",[],[],10.1007/s11192-005-0007-7,article,[],131,[],,[],1,Scientometrics,,[],[],,,2005,,[],,Scientometrics,607,Impact of bibliometrics upon the science system: Inadvertent consequences?,W1987341880,62,"Peter Weingart, 2005, Scientometrics"
SCOPUS,,[],"['Wolfgang Glänzel', 'Henk F. Moed']",['Leiden University'],Leiden University,171,['Leiden University'],[],[],10.1023/a:1014848323806,article,[],193,[],,[],2,Scientometrics,,[],[],,,2002,,[],,Scientometrics,564,Journal impact measures in bibliometric research,W1856837095,53,"Wolfgang Glänzel, 2002, Scientometrics"
SCOPUS,"Through an objective, systematic, and comprehensive review of the literature on open innovation (OI), this article identifies gaps in existing research, and provides recommendations on how hitherto unused or underused organizational, management, and marketing theories can be applied to advance the field. This study adopts a novel approach by combining two complementary bibliometric methods of co‐citation analysis and text mining of 321 journal articles on OI that enables a robust empirical analysis of the intellectual streams and key concepts underpinning OI. Results reveal that researchers do not sufficiently draw on theoretical perspectives external to the field to examine multiple facets of OI. Research also seems confined to innovation‐specific journals with its focus restricted to a select few OI issues, thereby exerting limited influence on the wider business community. This study reveals three distinct areas within OI research: (1) firm‐centric aspects of OI, (2) management of OI networks, and (3) role of users and communities in OI. Thus far, studies have predominantly investigated the firm‐centric aspects of OI, with a particular focus on the role of knowledge, technology, and R&amp;D from the innovating firm's perspective, while the other two areas remain relatively under‐researched. Further gaps in the literature emerge that present avenues for future research, namely to: (1) develop a more comprehensive understanding of OI by including diverse perspectives (users, networks, and communities), (2) direct increased attention to OI strategy formulation and implementation, and (3) enhance focus on customer co‐creation and conceptualize “open service innovation.” Marketing (e.g., service‐dominant logic), organizational behavior (e.g., communities of practice), and management (e.g., dynamic capabilities) offer suitable theoretical lenses and/or concepts to address these gaps.",[],"['Krithika Randhawa', 'Ralf Wilden', 'Jan Hohberger']","['University of Technology Sydney', 'University of Technology Sydney', 'University of Technology Sydney']",University of Technology Sydney,750,"['University of Technology Sydney', 'University of Technology Sydney', 'University of Technology Sydney']",[],[],10.1111/jpim.12312,review,[],772,[],,[],6,Journal of Product Innovation Management,,[],[],,,2016,,[],,Journal of Product Innovation Management,747,A Bibliometric Review of Open Innovation: Setting a Research Agenda,W2289522766,33,"Krithika Randhawa, 2016, Journal of Product Innovation Management"
SCOPUS,,[],['Francis Narin'],['ipIQ'],ipIQ,147,['ipIQ'],[],[],10.1007/bf02017219,article,[],155,[],,[],1,Scientometrics,,[],[],,,1994,,[],,Scientometrics,358,Patent bibliometrics,W3192603459,30,"Francis Narin, 1994, Scientometrics"
